added_route_id,trip_id
743,60397080
741,60397083
742,60397083
743,60397083
741,60397085
742,60397085
743,60397085
741,60397086
742,60397086
743,60397086
741,60397088
742,60397088
743,60397088
741,60397090
742,60397090
743,60397090
741,60397092
742,60397092
743,60397092
741,60397094
742,60397094
743,60397094
741,60397096
742,60397096
743,60397096
741,60397098
742,60397098
743,60397098
741,60397100
742,60397100
743,60397100
741,60397102
742,60397102
743,60397102
741,60397104
742,60397104
743,60397104
741,60397106
742,60397106
743,60397106
741,60397108
742,60397108
743,60397108
741,60397110
742,60397110
743,60397110
741,60397112
742,60397112
743,60397112
741,60397114
742,60397114
743,60397114
741,60397116
742,60397116
743,60397116
741,60397117
742,60397117
743,60397117
741,60397120
742,60397120
743,60397120
741,60397122
742,60397122
743,60397122
741,60397124
742,60397124
743,60397124
741,60397126
742,60397126
743,60397126
741,60397129
742,60397129
743,60397129
741,60397339
742,60397339
743,60397339
741,60397343
742,60397343
743,60397343
741,60397675
742,60397675
743,60397675
741,60397685
742,60397685
743,60397685
741,60397686
742,60397686
743,60397686
741,60397848
742,60397848
743,60397848
741,60397850
742,60397850
743,60397850
741,60397851
742,60397851
743,60397851
741,60397852
742,60397852
743,60397852
741,60397853
742,60397853
743,60397853
741,60398050
742,60398050
743,60398050
741,60398073
742,60398073
743,60398073
741,60398075
742,60398075
743,60398075
741,60398077
742,60398077
743,60398077
741,60398079
742,60398079
743,60398079
741,60398082
742,60398082
743,60398082
741,60398084
742,60398084
743,60398084
741,60398086
742,60398086
743,60398086
741,60398088
742,60398088
743,60398088
741,60398089
742,60398089
743,60398089
741,60398090
742,60398090
743,60398090
741,60398092
742,60398092
743,60398092
741,60438087
742,60438087
743,60438087
741,60438111
742,60438111
743,60438111
741,60438150
742,60438150
743,60438150
741,60438231
742,60438231
743,60438231
741,60438269
742,60438269
743,60438269
741,60438278
742,60438278
743,60438278
741,60438283
742,60438283
743,60438283
741,60438292
742,60438292
743,60438292
741,60438349
742,60438349
743,60438349
741,60438351
742,60438351
743,60438351
741,60438353
742,60438353
743,60438353
741,60438355
742,60438355
743,60438355
741,60438357
742,60438357
743,60438357
741,60438359
742,60438359
743,60438359
741,60438360
742,60438360
743,60438360
741,60438364
742,60438364
743,60438364
741,60438366
742,60438366
743,60438366
741,60438367
742,60438367
743,60438367
741,60438369
742,60438369
743,60438369
741,60438374
742,60438374
743,60438374
741,60438375
742,60438375
743,60438375
741,60438377
742,60438377
743,60438377
741,60438378
742,60438378
743,60438378
741,60438379
742,60438379
743,60438379
741,60438389
742,60438389
743,60438389
741,60438401
742,60438401
743,60438401
741,60438402
742,60438402
743,60438402
741,60438404
742,60438404
743,60438404
741,60438410
742,60438410
743,60438410
741,60438412
742,60438412
743,60438412
741,60438423
742,60438423
743,60438423
741,60438426
742,60438426
743,60438426
741,60438443
742,60438443
743,60438443
741,60438801
742,60438801
743,60438801
741,60439138
742,60439138
743,60439138
741,60439141
742,60439141
743,60439141
741,60439142
742,60439142
743,60439142
741,60439143
742,60439143
743,60439143
741,60439145
742,60439145
743,60439145
741,60439146
742,60439146
743,60439146
741,60439147
742,60439147
743,60439147
741,60439149
742,60439149
743,60439149
741,60439150
742,60439150
743,60439150
741,60439151
742,60439151
743,60439151
741,60439152
742,60439152
743,60439152
741,60439153
742,60439153
743,60439153
741,60439154
742,60439154
743,60439154
741,60439155
742,60439155
743,60439155
741,60439156
742,60439156
743,60439156
741,60439373
742,60439373
743,60439373
741,60439374
742,60439374
743,60439374
741,60439375
742,60439375
743,60439375
741,60439379
742,60439379
743,60439379
741,60439380
742,60439380
743,60439380
741,60439391
742,60439391
743,60439391
741,60439393
742,60439393
743,60439393
741,60439399
742,60439399
743,60439399
741,60439401
742,60439401
743,60439401
741,60439402
742,60439402
743,60439402
89,60321324
93,60321324
89,60415941
93,60415941
89,60410952
93,60410952
89,60311299
93,60311299
89,60318226
93,60318226
89,60321326
93,60321326
89,60415943
93,60415943
89,60412752
93,60412752
89,60410954
93,60410954
89,60414237
93,60414237
57,60166110_1
39,60166110_2
19,60167616_1
201,60167616_2
19,60167617_1
201,60167617_2
32,60167763_1
23,60167763_2
10,60168818_1
16,60168818_2
8,60169239_1
66,60169239_2
8,60169239_2
66,60169239_3
66,60169280_1
57,60169280_2
66,60169280_2
57,60169280_3
66,60169281_1
57,60169281_2
21,60451968_1
21,60451968_2
23,60451969_1
22,60451969_2
34,60451980_1
32,60451980_2
36,60451983_1
34,60451983_2
38,60451986_1
37,60451986_2
37,60451988_1
36,60451988_2
39,60451989_1
38,60451989_2
39,60451994_1
38,60451994_2
39,60451995_1
39,60451995_2
39,60451996_1
39,60451996_2
39,60451997_1
39,60451997_2
39,60452001_1
39,60452001_2
39,60452003_1
39,60452003_2
CR-Needham,AMTKSchCh651068-841
CR-Needham,AMTKSchCh651474-839
CR-Fairmount,AMTKSchCh651037-893
CR-Fairmount,AMTKSchCh651110-760
CR-Fairmount,AMTKSchCh651111-759
CR-Fairmount,AMTKSchCh651112-758
CR-Fairmount,AMTKSchCh651113-757
CR-Fairmount,AMTKSchCh651129-740
CR-Fairmount,AMTKSchCh651130-735
CR-Fairmount,AMTKSchCh651133-732
CR-Fairmount,AMTKSchCh651137-728
CR-Fairmount,AMTKSchCh651321-741
CR-Needham,CR-627863-841
CR-Kingston,CR-628092-031
CR-Needham,CR-627865-839
CR-Fairmount,CR-627905-760
CR-Fairmount,CR-627906-759
CR-Fairmount,CR-627907-758
CR-Fairmount,CR-627908-757
CR-Fairmount,CR-627925-740
CR-Fairmount,CR-627926-735
CR-Fairmount,CR-627929-732
CR-Fairmount,CR-627933-728
CR-Fairmount,CR-628977-741
CR-Fairmount,CR-627831-893
CR-Kingston,CR-628481-2021
CR-Kingston,CR-628323-1021
Green-B,60564033-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564061-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564127-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564129-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564130-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564131-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564132-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564133-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564134-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564135-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564136-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564137-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564138-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564139-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564140-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564141-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564142-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564143-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564144-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564145-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564146-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564147-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564148-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564149-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564150-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564151-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564152-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564153-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564154-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564155-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564156-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564157-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564158-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564159-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564160-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564161-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564162-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564163-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564164-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564165-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564166-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564167-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564168-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564169-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564170-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564171-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564172-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564173-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564174-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564175-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564176-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564177-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564178-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564179-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564180-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564181-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564182-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564183-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564184-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564185-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564186-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564187-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564188-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564189-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564190-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564191-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564192-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564193-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564194-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564195-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564197-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564233-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564234-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564235-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564236-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564237-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564238-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564239-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564240-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564241-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564242-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564243-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564244-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564245-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564246-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
Green-B,60564247-BabckBackBayGovtGovtCtrKenmoreCDGovtCtrNorthStaGovtCtrNorthStaHeathNorthSusBabckBackBayGovt
